timestamp,experiment_name,event_type,query_id,query_type,zone,cache_key,retry_count,latency_ms,topic,status,error
2026-06-04T02:39:16.109259+00:00,exp_05_retry_success,recovered_from_retry,0b385e72-f40a-4037-9048-2900a0ab46c4,Q1,Z1,Q1:zone=Z1:conf=0.0,1,1005.0238,retry-topic,success,
2026-06-04T02:39:17.115030+00:00,exp_05_retry_success,recovered_from_retry,f3e725f9-1156-48d8-9361-90b20ae36a42,Q3,Z1,Q3:zone=Z1:conf=0.5,1,1005.4823,retry-topic,success,
2026-06-04T02:39:18.122364+00:00,exp_05_retry_success,recovered_from_retry,68d1c427-47e8-4a78-a43a-3a1113335b88,Q2,Z4,Q2:zone=Z4:conf=0.0,1,1006.9816,retry-topic,success,
2026-06-04T02:39:19.129154+00:00,exp_05_retry_success,recovered_from_retry,77f6f0f5-2f05-43c9-8338-34a86913563f,Q2,Z3,Q2:zone=Z3:conf=0.7,1,1006.0,retry-topic,success,
2026-06-04T02:39:20.136652+00:00,exp_05_retry_success,recovered_from_retry,cf27b765-0a0e-408f-8f47-499ea754aefa,Q5,Z4,Q5:zone=Z4:bins=5,1,1007.1291,retry-topic,success,
2026-06-04T02:39:21.144198+00:00,exp_05_retry_success,recovered_from_retry,57d27831-85c9-4b53-806c-f302530bcac6,Q4,Z3,Q4:zone=Z3:zone_b=Z1:conf=0.5,1,1007.0337,retry-topic,success,
2026-06-04T02:39:22.154966+00:00,exp_05_retry_success,recovered_from_retry,1ff582f5-09c3-4a61-b4ee-f43bd3a9c6fc,Q3,Z3,Q3:zone=Z3:conf=0.7,1,1010.1308,retry-topic,success,
2026-06-04T02:39:23.170857+00:00,exp_05_retry_success,recovered_from_retry,97d3f3b7-b3d0-4649-b3f6-d736738f417a,Q1,Z2,Q1:zone=Z2:conf=0.5,1,1015.1955,retry-topic,success,
2026-06-04T02:39:24.190398+00:00,exp_05_retry_success,recovered_from_retry,c8845651-6d69-4bdc-aac5-7656bd31f8f6,Q1,Z1,Q1:zone=Z1:conf=0.0,1,1018.3145,retry-topic,success,
2026-06-04T02:39:25.201264+00:00,exp_05_retry_success,recovered_from_retry,0488e47a-072d-441b-8909-0587896a8f7c,Q3,Z3,Q3:zone=Z3:conf=0.7,1,1009.7008,retry-topic,success,
2026-06-04T02:39:26.209192+00:00,exp_05_retry_success,recovered_from_retry,706ec284-e274-4143-a352-1d8cc88164d1,Q1,Z2,Q1:zone=Z2:conf=0.7,1,1006.8382,retry-topic,success,
2026-06-04T02:39:27.226175+00:00,exp_05_retry_success,recovered_from_retry,222f99fd-741d-4db1-be17-8d261000f06e,Q3,Z5,Q3:zone=Z5:conf=0.5,1,1016.2815,retry-topic,success,
2026-06-04T02:39:28.240716+00:00,exp_05_retry_success,recovered_from_retry,b78c51c2-645a-4e65-bb22-cce52dd5d591,Q1,Z1,Q1:zone=Z1:conf=0.7,1,1011.7188,retry-topic,success,
2026-06-04T02:39:29.256342+00:00,exp_05_retry_success,recovered_from_retry,d1094012-5a6b-425a-be01-28381cae0f88,Q5,Z2,Q5:zone=Z2:bins=5,1,1015.0965,retry-topic,success,
2026-06-04T02:39:30.276334+00:00,exp_05_retry_success,recovered_from_retry,fa2835c8-0c4c-47b3-b1c7-ca5faab5a097,Q4,Z1,Q4:zone=Z1:zone_b=Z2:conf=0.0,1,1017.1688,retry-topic,success,
2026-06-04T02:39:31.287502+00:00,exp_05_retry_success,recovered_from_retry,dac9b65d-3cd0-4396-b149-72c68e4178ae,Q1,Z2,Q1:zone=Z2:conf=0.7,1,1009.7377,retry-topic,success,
2026-06-04T02:39:32.299980+00:00,exp_05_retry_success,recovered_from_retry,7becd700-ad40-46f1-9103-464c5f27b8de,Q1,Z5,Q1:zone=Z5:conf=0.5,1,1011.9507,retry-topic,success,
2026-06-04T02:39:33.307462+00:00,exp_05_retry_success,recovered_from_retry,4fb94065-2a17-42ba-bd69-33e7ab0be5f2,Q2,Z1,Q2:zone=Z1:conf=0.0,1,1006.991,retry-topic,success,
2026-06-04T02:39:34.313658+00:00,exp_05_retry_success,recovered_from_retry,c4c5e8c0-5098-484a-83d7-50bd8d6e2155,Q2,Z1,Q2:zone=Z1:conf=0.7,1,1005.1266,retry-topic,success,
2026-06-04T02:39:35.324368+00:00,exp_05_retry_success,recovered_from_retry,890a431f-fc84-4bc9-a514-23ae27622b86,Q3,Z1,Q3:zone=Z1:conf=0.0,1,1010.1544,retry-topic,success,
2026-06-04T02:39:36.334187+00:00,exp_05_retry_success,recovered_from_retry,957bc10a-6c2a-4f64-b5d0-972172b476b4,Q1,Z2,Q1:zone=Z2:conf=0.7,1,1008.2628,retry-topic,success,
2026-06-04T02:39:37.340279+00:00,exp_05_retry_success,recovered_from_retry,1d5448d1-59dc-4a8e-8d4d-c3a4768ee6fd,Q4,Z2,Q4:zone=Z2:zone_b=Z4:conf=0.5,1,1005.7806,retry-topic,success,
2026-06-04T02:39:38.346419+00:00,exp_05_retry_success,recovered_from_retry,2526afb7-40e4-4641-b843-ba7001afe96d,Q1,Z1,Q1:zone=Z1:conf=0.7,1,1005.2958,retry-topic,success,
