timestamp,experiment_name,event_type,query_id,query_type,zone,cache_key,retry_count,latency_ms,topic,status,error
2026-06-04T02:46:43.970897+00:00,exp_06_dlq,sent_to_dlq,488bcb07-0fd7-480d-a1dd-c5ac58e363fa,Q1,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:44.978172+00:00,exp_06_dlq,sent_to_dlq,17987e33-8628-4577-82dc-c8e17a90059e,Q2,Z5,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:45.983564+00:00,exp_06_dlq,sent_to_dlq,e678c22b-a760-4ccb-953b-67cc2f656f8f,Q2,Z5,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:46.990786+00:00,exp_06_dlq,sent_to_dlq,d316d1ff-c3e1-40f0-bc00-eaae88a0a52c,Q2,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:48.001635+00:00,exp_06_dlq,sent_to_dlq,c0afbdf0-358e-478b-aab7-fcb64557cedd,Q2,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:49.010891+00:00,exp_06_dlq,sent_to_dlq,62c238b8-0d63-4e9a-8df8-bdb3a56f6794,Q5,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:50.017778+00:00,exp_06_dlq,sent_to_dlq,f027741b-e5f6-4320-9e71-d8e3b672afa5,Q1,Z4,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:51.026395+00:00,exp_06_dlq,sent_to_dlq,a8ced016-7445-45d4-8388-7038287d9e32,Q1,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:52.033692+00:00,exp_06_dlq,sent_to_dlq,d2a9e17b-d7c5-4174-96c6-3013e66efe72,Q1,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:53.041787+00:00,exp_06_dlq,sent_to_dlq,2cbb2ea2-951c-4931-8a6b-80cf31e97d8b,Q1,Z3,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:54.051746+00:00,exp_06_dlq,sent_to_dlq,c9e1202f-4880-497f-b82f-91184f858f86,Q1,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:55.058020+00:00,exp_06_dlq,sent_to_dlq,1e4ea356-8352-428c-943b-d3dc2bec7253,Q5,Z4,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:56.062559+00:00,exp_06_dlq,sent_to_dlq,a6510210-7f5f-4ccc-8a7b-1933092ac269,Q1,Z4,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:57.070642+00:00,exp_06_dlq,sent_to_dlq,c89fcbf4-d425-4894-ab60-74615719210e,Q3,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:58.077717+00:00,exp_06_dlq,sent_to_dlq,8ff02235-8a07-467c-b20c-7e83f352e431,Q4,Z5,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:46:59.087795+00:00,exp_06_dlq,sent_to_dlq,6a086ac0-1734-4c6e-8cd8-5d3cd9c44269,Q1,Z4,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:00.096063+00:00,exp_06_dlq,sent_to_dlq,fd731a2c-d7a4-40a2-b4de-4b3261a47d4a,Q3,Z3,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:01.102087+00:00,exp_06_dlq,sent_to_dlq,90b2c4ee-c8fb-4ae1-83bf-1e298f288078,Q5,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:02.109558+00:00,exp_06_dlq,sent_to_dlq,b3087dee-cc06-451c-b6c1-f07c45f1e72b,Q1,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:03.117790+00:00,exp_06_dlq,sent_to_dlq,42a6f38b-9166-497e-a353-b83b315cf2ce,Q3,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:04.123765+00:00,exp_06_dlq,sent_to_dlq,88d29205-9ba1-4fd4-9848-daeb50506d42,Q5,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:05.129277+00:00,exp_06_dlq,sent_to_dlq,1bc2d688-5a19-4adb-92b9-787361570336,Q2,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:06.135241+00:00,exp_06_dlq,sent_to_dlq,375f2b43-df94-4452-b0dd-9ba8cf32409d,Q1,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:07.141826+00:00,exp_06_dlq,sent_to_dlq,721e4361-7799-447c-919e-b152c7b8abf5,Q3,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:08.148271+00:00,exp_06_dlq,sent_to_dlq,e452bf18-0ea8-4caa-a20b-3c5012b49b27,Q1,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:09.154929+00:00,exp_06_dlq,sent_to_dlq,95b272ef-5d66-4353-b6cd-52f803873241,Q3,Z2,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:10.160222+00:00,exp_06_dlq,sent_to_dlq,d4e6578e-9648-4333-bc3d-56f7593d05f6,Q1,Z1,,3,,dlq-topic,failed,Falla durante reintento
2026-06-04T02:47:11.168417+00:00,exp_06_dlq,sent_to_dlq,2f134403-ce78-4df6-9f5c-eac4a3b4e426,Q1,Z5,,3,,dlq-topic,failed,Falla durante reintento
